Wall time,Step,Value
1711239868.1882837,1392640,345.82000732421875
1711239879.5061262,1409024,314.3399963378906
1711239891.3116133,1425408,323.4599914550781
1711239903.4042165,1441792,333.5799865722656
1711239914.8957179,1458176,320.79998779296875
1711239925.9424627,1474560,316.70001220703125
1711239936.6729822,1490944,309.1199951171875
1711239948.228391,1507328,305.3999938964844
1711239958.971613,1523712,302.07000732421875
1711239970.501479,1540096,294.5199890136719
1711239981.8731828,1556480,295.3399963378906
1711239992.7727993,1572864,295.3599853515625
1711240003.7039127,1589248,297.6099853515625
1711240015.281034,1605632,298.9100036621094
1711240026.9417806,1622016,302.55999755859375
1711240037.2987218,1638400,290.6700134277344
1711240047.7572675,1654784,277.1199951171875
1711240059.3376958,1671168,278.6300048828125
1711240070.0253115,1687552,291.2699890136719
1711240080.4716291,1703936,278.7699890136719
1711240091.8512397,1720320,286.2099914550781
1711240102.7191505,1736704,282.2900085449219
1711240113.44147,1753088,273.54998779296875
1711240124.1167831,1769472,272.4800109863281
1711240134.4026058,1785856,273.80999755859375
1711240144.8705678,1802240,270.5199890136719
1711240155.3974054,1818624,267.04998779296875
1711240166.136959,1835008,270.010009765625
1711240176.3175497,1851392,272.6199951171875
1711240186.8321455,1867776,266.1499938964844
1711240197.2391143,1884160,269.17999267578125
1711240207.4899416,1900544,272.0400085449219
1711240218.542138,1916928,283.0799865722656
1711240228.4123952,1933312,274.57000732421875
1711240238.7181313,1949696,263.8299865722656
1711240248.7106068,1966080,266.260009765625
1711240258.582996,1982464,261.45001220703125
1711240269.0006464,1998848,258.8999938964844
1711240279.09967,2015232,258.45001220703125
1711240289.2604816,2031616,254.58999633789062
1711240299.3984108,2048000,257.4700012207031
1711240309.335729,2064384,259.0299987792969
1711240319.4197109,2080768,263.9100036621094
1711240330.0351245,2097152,262.760009765625
1711240340.1978915,2113536,254.6300048828125
1711240350.722837,2129920,245.94000244140625
1711240361.0810673,2146304,245.0399932861328
1711240370.9662325,2162688,250.94000244140625
1711240381.15992,2179072,248.58999633789062
1711240391.397873,2195456,256.7099914550781
1711240401.410903,2211840,263.7099914550781
1711240411.6031444,2228224,264.0
1711240422.397203,2244608,267.3500061035156
1711240432.6837263,2260992,254.6300048828125
1711240443.0149183,2277376,263.5899963378906
1711240453.36884,2293760,254.0800018310547
1711240463.243348,2310144,248.5800018310547
1711240473.1788101,2326528,249.05999755859375
1711240483.0580814,2342912,253.55999755859375
1711240493.0527377,2359296,246.25999450683594
1711240503.0433404,2375680,250.1699981689453
1711240512.981596,2392064,248.35000610351562
1711240523.3139842,2408448,254.3800048828125
1711240533.356484,2424832,256.9200134277344
1711240544.2062979,2441216,255.7899932861328
1711240555.182024,2457600,273.7300109863281
1711240565.2251348,2473984,264.1199951171875
1711240574.9826221,2490368,252.42999267578125
1711240584.6762993,2506752,239.1699981689453
1711240594.277444,2523136,238.33999633789062
1711240604.1275346,2539520,228.0399932861328
1711240613.6566656,2555904,241.5
1711240623.609195,2572288,237.22999572753906
1711240632.973542,2588672,231.27999877929688
1711240642.7255354,2605056,231.05999755859375
1711240652.4645286,2621440,232.47999572753906
1711240662.074537,2637824,239.8699951171875
1711240671.928275,2654208,233.07000732421875
1711240681.6683013,2670592,238.10000610351562
1711240691.398192,2686976,241.6300048828125
1711240702.0849047,2703360,239.5399932861328
1711240712.094917,2719744,236.42999267578125
1711240722.0454552,2736128,226.0
1711240731.6478624,2752512,230.77999877929688
1711240741.8071308,2768896,238.97000122070312
1711240752.0642648,2785280,236.02000427246094
1711240761.5893614,2801664,232.8000030517578
1711240771.4584794,2818048,231.4499969482422
1711240780.9974403,2834432,225.14999389648438
1711240790.9626513,2850816,229.08999633789062
1711240801.3042498,2867200,242.00999450683594
1711240811.4560812,2883584,238.94000244140625
1711240820.8417587,2899968,230.3000030517578
1711240830.890284,2916352,247.72000122070312
1711240840.429733,2932736,244.08999633789062
1711240850.282257,2949120,237.7100067138672
1711240860.535864,2965504,223.5
1711240870.8305483,2981888,235.9499969482422
1711240880.6692905,2998272,228.67999267578125
1711240890.672308,3014656,231.38999938964844
1711240901.0969067,3031040,240.27000427246094
1711240910.841164,3047424,235.27999877929688
1711240920.4627254,3063808,223.61000061035156
1711240930.2535875,3080192,227.52999877929688
1711240939.903288,3096576,225.6699981689453
1711240949.0899386,3112960,223.1199951171875
1711240958.3186886,3129344,218.97000122070312
1711240968.2092435,3145728,231.55999755859375
1711240977.9519176,3162112,230.8800048828125
1711240988.3470104,3178496,238.05999755859375
1711240997.9905806,3194880,232.27000427246094
1711241009.4810286,3211264,231.92999267578125
1711241020.3536406,3227648,246.5399932861328
1711241029.8850908,3244032,228.67999267578125
1711241039.2451205,3260416,230.38999938964844
1711241049.2745557,3276800,229.07000732421875
1711241059.1184394,3293184,224.77999877929688
1711241069.5922081,3309568,237.72000122070312
1711241079.0905766,3325952,234.57000732421875
1711241088.4534245,3342336,224.47000122070312
1711241098.1185539,3358720,223.91000366210938
1711241108.353696,3375104,233.75
1711241117.8078034,3391488,233.60000610351562
1711241127.1029243,3407872,222.86000061035156
1711241136.6307533,3424256,225.38999938964844
1711241146.006963,3440640,230.27999877929688
1711241155.533034,3457024,228.11000061035156
1711241165.5038211,3473408,230.9499969482422
1711241175.2331645,3489792,231.27999877929688
1711241184.6566,3506176,232.33999633789062
1711241194.3650446,3522560,238.92999267578125
1711241204.8709848,3538944,239.08999633789062
1711241214.640011,3555328,229.27999877929688
1711241224.7175114,3571712,236.8699951171875
1711241233.9316351,3588096,232.05999755859375
1711241243.6466572,3604480,235.16000366210938
1711241253.5463953,3620864,233.92999267578125
1711241263.1963897,3637248,238.00999450683594
1711241272.67903,3653632,228.85000610351562
1711241282.492,3670016,222.27999877929688
1711241292.7828665,3686400,226.42999267578125
1711241302.8599677,3702784,254.5800018310547
1711241312.9089353,3719168,249.25999450683594
1711241322.9210536,3735552,251.77000427246094
1711241332.584396,3751936,228.3000030517578
1711241342.3913436,3768320,230.8800048828125
1711241351.9063125,3784704,235.77999877929688
1711241361.6340706,3801088,228.86000061035156
1711241370.7408137,3817472,227.66000366210938
1711241380.8031135,3833856,219.35000610351562
1711241389.869138,3850240,219.64999389648438
1711241399.5343378,3866624,217.25
1711241409.350737,3883008,228.25
1711241419.2869415,3899392,221.8800048828125
1711241429.0306695,3915776,228.25
1711241438.3346665,3932160,219.38999938964844
1711241447.9899383,3948544,218.83999633789062
1711241458.259928,3964928,225.92999267578125
1711241468.963748,3981312,230.9600067138672
1711241478.8955703,3997696,228.35000610351562
1711241489.1188326,4014080,220.10000610351562
1711241498.9754975,4030464,220.80999755859375
1711241508.8916643,4046848,219.61000061035156
1711241518.551692,4063232,221.00999450683594
1711241527.9728112,4079616,221.39999389648438
1711241538.2888103,4096000,219.33999633789062
1711241547.9895194,4112384,220.19000244140625
1711241557.0060196,4128768,220.25
1711241566.9570274,4145152,219.10000610351562
1711241576.506963,4161536,216.5399932861328
1711241585.6336987,4177920,216.3800048828125
1711241595.1223044,4194304,218.35000610351562
1711241604.7599466,4210688,215.89999389648438
1711241614.4808373,4227072,216.0800018310547
1711241623.902636,4243456,213.6999969482422
1711241633.8804326,4259840,218.92999267578125
1711241644.103175,4276224,224.08999633789062
1711241654.067335,4292608,226.10000610351562
1711241663.930686,4308992,227.11000061035156
1711241674.2973425,4325376,222.50999450683594
1711241684.4521177,4341760,231.97999572753906
1711241693.9775062,4358144,222.07000732421875
1711241703.532292,4374528,216.5399932861328
1711241712.9506545,4390912,218.75
1711241721.935828,4407296,217.05999755859375
1711241731.5486705,4423680,214.4600067138672
1711241741.2114198,4440064,214.39999389648438
1711241751.0140874,4456448,216.0399932861328
1711241761.6044886,4472832,222.57000732421875
1711241771.4584093,4489216,212.36000061035156
1711241780.7867615,4505600,218.9600067138672
1711241790.5040846,4521984,212.44000244140625
1711241800.5378776,4538368,213.22999572753906
1711241810.7279415,4554752,213.8699951171875
1711241820.4217405,4571136,219.75
1711241829.7541974,4587520,213.25
1711241839.146365,4603904,213.5399932861328
1711241849.1277356,4620288,225.49000549316406
1711241858.6130514,4636672,224.82000732421875
1711241867.967653,4653056,214.05999755859375
1711241877.8266585,4669440,212.07000732421875
1711241887.4521897,4685824,221.69000244140625
1711241896.5603695,4702208,224.47000122070312
1711241906.1374133,4718592,215.97000122070312
1711241915.844374,4734976,217.8300018310547
1711241925.0552316,4751360,214.97999572753906
1711241934.355186,4767744,213.07000732421875
1711241944.1251194,4784128,215.66000366210938
1711241953.5583556,4800512,221.61000061035156
1711241962.6973808,4816896,211.07000732421875
1711241972.8826108,4833280,212.61000061035156
1711241982.1419048,4849664,215.02999877929688
1711241991.5762293,4866048,208.69000244140625
1711242001.8049774,4882432,219.47999572753906
1711242011.0223732,4898816,212.13999938964844
1711242020.5151143,4915200,212.16000366210938
1711242029.3772542,4931584,211.13999938964844
1711242038.1615264,4947968,210.0800018310547
1711242048.2264688,4964352,220.82000732421875
1711242057.733931,4980736,218.77999877929688
1711242067.2261798,4997120,212.0800018310547
1711242076.2571316,5013504,211.32000732421875
1711242085.4454203,5029888,212.72999572753906
1711242095.1428287,5046272,217.19000244140625
1711242104.395916,5062656,218.1300048828125
1711242113.932798,5079040,234.5500030517578
1711242123.6884787,5095424,224.74000549316406
1711242133.9921439,5111808,225.5500030517578
1711242143.448393,5128192,218.3300018310547
1711242152.7947695,5144576,208.80999755859375
1711242162.8656642,5160960,233.92999267578125
1711242172.4229794,5177344,226.25
1711242181.3260045,5193728,207.75999450683594
1711242190.3929834,5210112,208.3000030517578
1711242199.4846723,5226496,210.74000549316406
1711242209.0187087,5242880,222.80999755859375
1711242217.9082596,5259264,219.11000061035156
1711242227.2139368,5275648,216.16000366210938
1711242237.4941254,5292032,237.10000610351562
1711242246.6042337,5308416,230.88999938964844
1711242255.9761155,5324800,212.1999969482422
1711242265.776403,5341184,218.16000366210938
1711242275.0025208,5357568,222.32000732421875
1711242283.9298475,5373952,208.60000610351562
1711242292.8463411,5390336,209.00999450683594
1711242302.2942874,5406720,210.39999389648438
1711242310.9742715,5423104,208.38999938964844
1711242320.543972,5439488,206.9499969482422
1711242329.5004861,5455872,208.0
1711242338.8001392,5472256,210.5800018310547
1711242348.357719,5488640,213.82000732421875
1711242357.9167194,5505024,223.64999389648438
1711242367.5885556,5521408,210.82000732421875
1711242376.7447941,5537792,203.92999267578125
1711242386.0167892,5554176,204.8000030517578
1711242395.496543,5570560,214.33999633789062
1711242405.8360798,5586944,212.57000732421875
1711242414.7115254,5603328,204.69000244140625
1711242423.801971,5619712,204.88999938964844
1711242433.1087787,5636096,205.9600067138672
1711242442.2460978,5652480,212.3300018310547
1711242451.9124265,5668864,211.0800018310547
1711242461.673682,5685248,213.4600067138672
1711242471.4332974,5701632,200.86000061035156
1711242480.7212012,5718016,210.5
1711242489.8235319,5734400,203.00999450683594
1711242499.1677582,5750784,213.33999633789062
1711242508.3077765,5767168,213.61000061035156
1711242517.46834,5783552,209.88999938964844
1711242526.724641,5799936,203.57000732421875
1711242536.201616,5816320,218.77999877929688
1711242544.982789,5832704,198.88999938964844
1711242554.2277384,5849088,199.05999755859375
1711242564.1265464,5865472,201.55999755859375
1711242573.2377608,5881856,209.0500030517578
1711242582.069639,5898240,199.82000732421875
1711242591.3493752,5914624,210.13999938964844
1711242600.467521,5931008,210.8699951171875
1711242609.7017848,5947392,210.5500030517578
1711242618.665279,5963776,211.91000366210938
1711242628.218777,5980160,214.67999267578125
1711242637.471232,5996544,200.77000427246094
1711242646.850623,6012928,216.63999938964844
1711242655.849312,6029312,207.0399932861328
1711242664.974837,6045696,213.10000610351562
1711242675.369412,6062080,220.32000732421875
1711242685.3223047,6078464,229.0500030517578
1711242694.6804855,6094848,233.52000427246094
1711242703.8569624,6111232,200.10000610351562
1711242712.2521482,6127616,199.3800048828125
1711242720.7570696,6144000,202.57000732421875
1711242731.1245492,6160384,204.77999877929688
1711242740.1619356,6176768,198.6999969482422
1711242749.2897613,6193152,197.91000366210938
1711242758.2961571,6209536,212.3000030517578
1711242767.1390038,6225920,195.47000122070312
1711242776.27516,6242304,195.1699981689453
1711242785.9008787,6258688,217.63999938964844
1711242795.0419755,6275072,217.1300048828125
1711242803.9999437,6291456,222.08999633789062
1711242814.052959,6307840,208.5500030517578
1711242823.4181354,6324224,224.83999633789062
1711242832.827977,6340608,216.74000549316406
1711242843.1449516,6356992,226.6300048828125
1711242852.0677745,6373376,222.4199981689453
1711242861.315195,6389760,204.55999755859375
1711242870.5807896,6406144,206.5399932861328
1711242880.4317849,6422528,216.10000610351562
1711242888.9587305,6438912,208.9199981689453
1711242897.8073304,6455296,201.3800048828125
1711242907.2180507,6471680,196.4499969482422
1711242916.5881896,6488064,211.6199951171875
1711242925.0671372,6504448,201.10000610351562
1711242933.9726474,6520832,194.50999450683594
1711242942.8354197,6537216,194.16000366210938
1711242951.7596886,6553600,200.27000427246094
1711242960.2812812,6569984,199.47999572753906
1711242969.0379143,6586368,197.27000427246094
1711242978.0311942,6602752,203.83999633789062
1711242986.7456965,6619136,202.47000122070312
1711242995.2151353,6635520,193.02999877929688
1711243004.4725325,6651904,193.8300018310547
1711243013.5714245,6668288,210.00999450683594
1711243021.9772859,6684672,202.97999572753906
1711243031.3224316,6701056,197.13999938964844
1711243040.8171334,6717440,201.75999450683594
1711243049.4628763,6733824,192.5500030517578
1711243057.9594033,6750208,197.6999969482422
1711243067.022226,6766592,199.33999633789062
1711243075.7257547,6782976,192.25999450683594
1711243084.313687,6799360,197.82000732421875
1711243093.0627277,6815744,192.47000122070312
1711243102.2174838,6832128,193.36000061035156
1711243111.019431,6848512,195.63999938964844
1711243120.2668417,6864896,199.3300018310547
1711243128.6659153,6881280,191.3000030517578
1711243137.547568,6897664,197.2899932861328
1711243146.1392057,6914048,199.38999938964844
1711243155.7065756,6930432,191.11000061035156
1711243164.5582128,6946816,191.97999572753906
1711243174.522641,6963200,195.92999267578125
1711243183.7524152,6979584,193.86000061035156
1711243193.6919286,6995968,204.2100067138672
1711243202.580731,7012352,189.0
1711243212.0796494,7028736,196.44000244140625
1711243221.71654,7045120,190.99000549316406
1711243231.0715063,7061504,199.5399932861328
1711243239.9236734,7077888,187.75
1711243249.049438,7094272,190.9499969482422
1711243258.1125655,7110656,184.30999755859375
1711243267.26826,7127040,191.7100067138672
1711243276.5468898,7143424,196.05999755859375
1711243285.792281,7159808,203.91000366210938
1711243295.7711494,7176192,200.89999389648438
1711243306.0818458,7192576,244.63999938964844
1711243314.9177084,7208960,190.02999877929688
1711243324.8173547,7225344,186.97000122070312
1711243335.37638,7241728,208.89999389648438
1711243344.3583078,7258112,195.47000122070312
1711243353.1380935,7274496,191.22000122070312
1711243362.7282312,7290880,184.74000549316406
1711243371.6408498,7307264,205.2100067138672
1711243380.9432356,7323648,183.80999755859375
1711243389.6529894,7340032,180.72000122070312
1711243398.763978,7356416,182.67999267578125
1711243407.6348693,7372800,185.16000366210938
1711243416.4354866,7389184,190.72000122070312
1711243425.8800921,7405568,188.3699951171875
1711243435.04948,7421952,196.8699951171875
1711243444.5700142,7438336,191.9499969482422
1711243453.2755666,7454720,199.02999877929688
1711243462.9296124,7471104,192.55999755859375
1711243471.7852113,7487488,193.72999572753906
1711243481.244125,7503872,186.5800018310547
1711243490.8353782,7520256,180.3800048828125
1711243499.5801942,7536640,192.25
1711243508.2382414,7553024,183.52999877929688
1711243517.468312,7569408,183.8300018310547
1711243527.1403515,7585792,190.1999969482422
1711243536.0890577,7602176,192.1199951171875
1711243545.1745882,7618560,184.75999450683594
1711243554.5655508,7634944,201.33999633789062
1711243563.2886348,7651328,187.94000244140625
1711243571.9209094,7667712,181.24000549316406
1711243580.6847787,7684096,180.0500030517578
1711243589.5063832,7700480,179.30999755859375
1711243598.051484,7716864,185.13999938964844
1711243607.1077528,7733248,183.10000610351562
1711243615.9859312,7749632,184.47999572753906
1711243624.577726,7766016,180.38999938964844
1711243633.9426975,7782400,184.99000549316406
1711243642.9728386,7798784,183.4199981689453
1711243651.9305127,7815168,186.57000732421875
1711243660.8240929,7831552,189.88999938964844
1711243670.0320094,7847936,188.4499969482422
1711243678.7190726,7864320,194.77999877929688
1711243687.9036415,7880704,187.3300018310547
1711243696.9301405,7897088,190.19000244140625
1711243705.479466,7913472,183.77000427246094
1711243714.8158457,7929856,184.02000427246094
1711243723.8410661,7946240,184.58999633789062
1711243733.0980227,7962624,183.1999969482422
1711243741.9523304,7979008,188.33999633789062
1711243750.5999932,7995392,189.9499969482422
1711243759.3393,8011776,184.86000061035156
