#{"t_start": 1711472415.9700277, "env_id": "LunarLander-v2"}
r,l,t
120.55238,1000,715.656353
235.706379,726,728.821726
149.086167,1000,745.086862
242.882178,692,757.437749
232.513921,559,763.768915
253.924062,704,775.61264
254.076519,410,779.792644
247.849592,354,786.585836
255.615907,439,790.459513
259.833707,384,793.609876
279.336057,349,799.741901
259.269904,413,803.452804
278.073477,338,809.758009
268.938495,336,812.860498
239.012204,364,815.734355
245.707765,340,821.739799
267.820986,317,824.30831
253.660881,442,827.671282
229.329637,382,834.160587
234.183002,340,836.780399
254.597573,339,839.472841
259.267385,373,845.424966
221.611534,338,848.057034
239.739235,330,850.758501
253.175683,374,856.790407
264.981779,306,859.050604
254.37787,369,861.701593
34.826434,300,867.226483
235.07003,367,869.973724
287.559139,418,873.235335
22.080984,306,878.746751
278.903276,342,881.317894
283.345083,341,883.804063
